INDEX,TimeStamp,Duplicated_Sign,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
5444,34.18510556,3.24E-16,MOHAVE,83.66217804,1225.679077,-0.246242061,61.05334473,3.400242329,0,0.605432689,0.395131081,0,-0.002937144,-0.246242061
5445,34.18925905,4.30E-16,MOHAVE,83.67260742,1225.697998,-0.246241346,61.05722046,3.400242858,0,0.605432689,0.395131081,0,-0.002937144,-0.246241346
5446,34.19505358,7.33E-16,MOHAVE,83.67980957,1225.710938,-0.246240854,61.05987549,3.400243653,0,0.605432689,0.395131081,0,-0.002937144,-0.246240854
5447,34.20073557,1.11E-15,MOHAVE,83.68816376,1225.726074,-0.246240288,61.06297302,3.400243123,0,1.022950292,0.37897104,0,-0.002937144,-0.246240288
5448,34.20493317,1.64E-15,MOHAVE,83.69626617,1225.740723,-0.246239617,61.06608582,3.434520033,0,1.022950292,0.37897104,0,-0.003210186,-0.246239617
5449,34.21060252,2.35E-15,MOHAVE,83.70568085,1225.757568,-0.246238679,61.06983948,3.434521622,0,1.022950292,0.37897104,0,-0.003210186,-0.246238679
5450,34.21477413,3.68E-15,MOHAVE,83.71260071,1225.770142,-0.246237993,61.07261658,3.434522152,0,1.022950292,0.37897104,0,-0.003210186,-0.246237993
5451,34.22046494,5.80E-15,MOHAVE,83.72063446,1225.784668,-0.246237189,61.07582092,3.434522682,0,1.022950292,0.37897104,0,-0.003210186,-0.246237189
5452,34.22617722,8.72E-15,MOHAVE,83.72913361,1225.800049,-0.246230498,61.079422,3.469989565,0,1.022950292,0.37897104,0,-0.002868446,-0.246230498
5453,34.22931242,1.21E-14,MOHAVE,83.73922729,1225.818237,-0.246212915,61.08404541,3.469991419,0,1.022950292,0.37897104,0,-0.002868446,-0.246212915
5454,34.23496318,2.02E-14,MOHAVE,83.74649811,1225.831299,-0.246200234,61.08737183,3.469991684,0,1.022950292,0.37897104,0,-0.002868446,-0.246200234
5455,34.24073768,2.89E-14,MOHAVE,83.75648499,1225.849365,-0.246182814,61.09194946,3.469992744,0,1.022950292,0.37897104,0,-0.002868446,-0.246182814
5456,34.24593139,4.92E-14,MOHAVE,83.76443481,1225.86377,-0.246148229,61.09663391,3.504565557,0,1.022950292,0.37897104,0,-0.002139893,-0.246148229
5457,34.25061989,6.87E-14,MOHAVE,83.77407837,1225.881104,-0.246093199,61.10299683,3.504567941,0,1.052133441,0.340871245,0,-0.002139893,-0.246093199
5458,34.25588417,1.09E-13,MOHAVE,83.7818985,1225.895142,-0.24604851,61.1081543,3.504569795,0,1.052133441,0.340871245,0,-0.002139893,-0.24604851
5459,34.26161408,1.73E-13,MOHAVE,83.79150391,1225.912598,-0.245993614,61.11450195,3.50457165,0,1.052133441,0.340871245,0,-0.002139893,-0.245993614
5460,34.26786256,3.08E-13,MOHAVE,83.80120087,1225.929932,-0.245929822,61.12156677,3.53894949,0,1.052133441,0.340871245,0,-0.005879037,-0.245929822
5461,34.27255321,4.16E-13,MOHAVE,83.81130981,1225.947998,-0.245861262,61.12911987,3.538952139,0,1.052133441,0.340871245,0,-0.005879037,-0.245861262
5462,34.27775097,6.49E-13,MOHAVE,83.8190155,1225.961914,-0.245809093,61.13485718,3.538954523,0,1.052133441,0.340871245,0,-0.005879037,-0.245809093
5463,34.28319979,1.04E-12,MOHAVE,83.828125,1225.978149,-0.245747447,61.14167786,3.572542667,0,1.052133441,0.340871245,0,0.001757421,-0.245747447
5464,34.28741908,1.47E-12,MOHAVE,83.83837128,1225.99646,-0.245680839,61.14958191,3.572546906,0,1.052133441,0.340871245,0,0.001757421,-0.245680839
5465,34.29308915,2.43E-12,MOHAVE,83.84594727,1226.01001,-0.245631561,61.15541077,3.572550085,0,1.052133441,0.340871245,0,0.001757421,-0.245631561
5466,34.29824758,3.51E-12,MOHAVE,83.85438538,1226.025146,-0.24557665,61.16192627,3.572552734,0,1.052133441,0.340871245,0,0.001757421,-0.24557665
5467,34.30399227,5.99E-12,MOHAVE,83.86405945,1226.042358,-0.245515093,61.16941833,3.605153561,0,1.066807985,0.329179674,0,-0.000849,-0.245515093
5468,34.31390643,1.34E-11,MOHAVE,83.88067627,1226.072266,-0.245421976,61.18260193,3.605161773,0,1.066807985,0.329179674,0,-0.000849,-0.245421976
5469,34.31918383,2.09E-11,MOHAVE,83.89250946,1226.093384,-0.245355681,61.19200134,3.605167336,0,1.066807985,0.329179674,0,-0.000849,-0.245355681
5470,34.32484198,3.00E-11,MOHAVE,83.90068054,1226.108154,-0.245313242,61.19851685,3.636944294,0,1.066807985,0.329179674,0,-0.001309242,-0.245313242
5471,34.3284018,4.38E-11,MOHAVE,83.9105835,1226.125854,-0.245268673,61.20646667,3.636950652,0,1.066807985,0.329179674,0,-0.001309242,-0.245268673
5472,34.334095,7.11E-11,MOHAVE,83.91808319,1226.139404,-0.245234936,61.21250916,3.636954096,0,1.066807985,0.329179674,0,-0.001309242,-0.245234936
5473,34.34391809,1.65E-10,MOHAVE,83.93518066,1226.169922,-0.24516128,61.22610474,3.670368195,0,1.066807985,0.329179674,0,-0.001457221,-0.24516128
5474,34.35482979,4.02E-10,MOHAVE,83.95342255,1226.202881,-0.245107919,61.23950195,3.670380645,0,1.079145551,0.319084823,0,-0.001457221,-0.245107919
5475,34.36468935,8.37E-10,MOHAVE,83.97189331,1226.235962,-0.245053411,61.25300598,3.702859614,0,1.079145551,0.319084823,0,-0.000435173,-0.245053411
5476,34.3745234,1.85E-09,MOHAVE,83.99021912,1226.269043,-0.244997293,61.26617432,3.702880806,0,1.079145551,0.319084823,0,-0.000435173,-0.244997293
5477,34.3797586,2.95E-09,MOHAVE,83.99897766,1226.284912,-0.244970411,61.27249146,3.702890873,0,1.079145551,0.319084823,0,-0.000435173,-0.244970411
5478,34.38542724,4.85E-09,MOHAVE,84.0089798,1226.303101,-0.244944647,61.27961731,3.734822273,0,1.079145551,0.319084823,0,-0.005440036,-0.244944647
5479,34.39427519,1.02E-08,MOHAVE,84.02558136,1226.333252,-0.244912326,61.29133606,3.734848499,0,1.079145551,0.319084823,0,-0.005440036,-0.244912326
5480,34.39949393,1.47E-08,MOHAVE,84.03569031,1226.35144,-0.244892642,61.29847717,3.734864659,0,1.079145551,0.319084823,0,-0.005440036,-0.244892642
5481,34.40617919,2.69E-08,MOHAVE,84.04579163,1226.369995,-0.244881436,61.3056488,3.766232861,0,1.421864033,0.274139225,0,-0.006310671,-0.244881436
5482,34.41083622,3.82E-08,MOHAVE,84.05696106,1226.390259,-0.244878113,61.31362915,3.766254849,0,1.421864033,0.274139225,0,-0.006310671,-0.244878113
5483,34.41707206,6.65E-08,MOHAVE,84.06521606,1226.405273,-0.244875669,61.31951904,3.766269949,0,1.421864033,0.274139225,0,-0.006310671,-0.244875669
5484,34.42275834,9.49E-08,MOHAVE,84.07582092,1226.424683,-0.244872525,61.32710266,3.766290877,0,1.421864033,0.274139225,0,-0.006310671,-0.244872525
5485,34.42849612,1.70E-07,MOHAVE,84.0859375,1226.443115,-0.244885325,61.33439636,3.797219594,0,1.421864033,0.274139225,0,-0.004824609,-0.244885325
5486,34.4321034,2.27E-07,MOHAVE,84.09768677,1226.4646,-0.244902447,61.34289551,3.797244231,0,1.421864033,0.274139225,0,-0.004824609,-0.244902447
5487,34.4373374,3.58E-07,MOHAVE,84.104599,1226.477173,-0.24491252,61.34790039,3.797258006,0,1.421864033,0.274139225,0,-0.004824609,-0.24491252
5488,34.44302773,5.80E-07,MOHAVE,84.11406708,1226.494507,-0.24492918,61.35470581,3.825440407,0,1.421864033,0.274139225,0,-0.003828017,-0.24492918
5489,34.44823599,8.64E-07,MOHAVE,84.12439728,1226.513428,-0.244989336,61.36190796,3.825456831,0,1.421864033,0.274139225,0,-0.003828017,-0.244989336
5490,34.45395088,1.34E-06,MOHAVE,84.13288879,1226.529053,-0.245038778,61.36781311,3.825469812,0,1.421864033,0.274139225,0,-0.003828017,-0.245038778
5491,34.45919228,2.14E-06,MOHAVE,84.1432724,1226.548096,-0.245099247,61.37503052,3.825487296,0,1.461273074,0.244379401,0,-0.003828017,-0.245099247
5492,34.46381974,3.28E-06,MOHAVE,84.15320587,1226.566284,-0.245162785,61.38247681,3.852303823,0,1.461273074,0.244379401,0,-0.003299088,-0.245162785
5493,34.46799541,4.56E-06,MOHAVE,84.16275024,1226.58374,-0.24523586,61.39076233,3.852318128,0,1.461273074,0.244379401,0,-0.003299088,-0.24523586
5494,34.47374368,6.84E-06,MOHAVE,84.17037201,1226.5979,-0.245294154,61.39736938,3.852329519,0,1.461273074,0.244379401,0,-0.003299088,-0.245294154
5495,34.47898841,1.15E-05,MOHAVE,84.1800766,1226.615723,-0.245368436,61.4058075,3.852343824,0,1.461273074,0.244379401,0,-0.003299088,-0.245368436
5496,34.48466778,1.68E-05,MOHAVE,84.18896484,1226.631958,-0.245436132,61.41363525,3.878262838,0,1.461273074,0.244379401,0,-0.015228246,-0.245436132
5497,34.49462724,3.95E-05,MOHAVE,84.20887756,1226.668823,-0.245586157,61.43205261,3.878289594,0,1.461273074,0.244379401,0,-0.015228246,-0.245586157
5498,34.50032544,6.17E-05,MOHAVE,84.21847534,1226.686523,-0.245658457,61.44093323,3.878302044,0,1.461273074,0.244379401,0,-0.015228246,-0.245658457
5499,34.5045352,9.08E-05,MOHAVE,84.22823334,1226.70459,-0.245724991,61.45027161,3.901305993,0,1.461273074,0.244379401,0,-0.007008585,-0.245724991
5500,34.51438761,0.000204997,MOHAVE,84.24537659,1226.736206,-0.2458269,61.46736145,3.901325597,0,1.690293789,0.270446002,0,-0.007008585,-0.2458269
5501,34.51964521,0.000311373,MOHAVE,84.25646973,1226.756714,-0.245892793,61.47840881,3.901338577,0,1.690293789,0.270446002,0,-0.007008585,-0.245892793
5502,34.5257411,0.000485996,MOHAVE,84.26477814,1226.772095,-0.245934889,61.48674011,3.92361376,0,1.690293789,0.270446002,0,-0.007285207,-0.245934889
5503,34.53462863,0.001038596,MOHAVE,84.28330994,1226.806396,-0.246009544,61.50550842,3.92362992,0,1.690293789,0.270446002,0,-0.007285207,-0.246009544
5504,34.54137611,0.001853503,MOHAVE,84.29351044,1226.825195,-0.246050671,61.51583862,3.923639721,0,1.690293789,0.270446002,0,-0.007285207,-0.246050671
5505,34.5455749,0.002685204,MOHAVE,84.30514526,1226.84668,-0.246080548,61.52766418,3.945360184,0,1.690293789,0.270446002,0,0.000962474,-0.246080548
5506,34.55128193,0.004258126,MOHAVE,84.31387329,1226.862793,-0.246093914,61.53656006,3.945366277,0,1.690293789,0.270446002,0,0.000962474,-0.246093914
5507,34.55650163,4.20E-39,MOHAVE,84.32315063,1226.879883,-0.24610813,61.54600525,3.945373959,0,1.690293789,0.270446002,0,0.000962474,-0.24610813
5508,34.5611577,1.26E-38,MOHAVE,84.33333588,1226.898682,-0.246123731,61.55639648,3.945382171,0,1.710582852,0.292642236,0,0.000962474,-0.246123731
5509,34.56812716,2.24E-38,MOHAVE,84.34351349,1226.91748,-0.246119887,61.56765747,3.966760106,0,1.710582852,0.292642236,0,-0.000935622,-0.246119887
5510,34.57178545,3.25E-38,MOHAVE,84.35673523,1226.941895,-0.246106386,61.58268738,3.966773616,0,1.710582852,0.292642236,0,-0.000935622,-0.246106386
5511,34.57700801,4.66E-38,MOHAVE,84.36308289,1226.953613,-0.246099889,61.58992004,3.966779974,0,1.710582852,0.292642236,0,-0.000935622,-0.246099889
5512,34.58273053,7.41E-38,MOHAVE,84.37227631,1226.970703,-0.246090502,61.60037231,3.966788981,0,1.710582852,0.292642236,0,-0.000935622,-0.246090502
5513,34.58796859,1.21E-37,MOHAVE,84.38331604,1226.991089,-0.246063396,61.61335754,3.98781432,0,1.710582852,0.292642236,0,-0.005579011,-0.246063396
5514,34.59262371,1.66E-37,MOHAVE,84.39337158,1227.009644,-0.246036544,61.62527466,3.987825712,0,1.710582852,0.292642236,0,-0.005579011,-0.246036544
5515,34.59788895,2.79E-37,MOHAVE,84.40213013,1227.025879,-0.246013165,61.63562012,3.987835778,0,1.710582852,0.292642236,0,-0.005579011,-0.246013165
5516,34.60254502,3.69E-37,MOHAVE,84.41348267,1227.046753,-0.245982766,61.64910889,4.009176095,0,1.710582852,0.292642236,0,-0.00296097,-0.245982766
5517,34.60780215,6.30E-37,MOHAVE,84.42269135,1227.063721,-0.245957568,61.66023254,4.009187486,0,1.710582852,0.292642236,0,-0.00296097,-0.245957568
5518,34.61249232,8.67E-37,MOHAVE,84.43122864,1227.07959,-0.245934218,61.67054749,4.009199407,0,1.71936214,0.289584696,0,-0.00296097,-0.245934218
5519,34.61679792,1.23E-36,MOHAVE,84.4408493,1227.09729,-0.245907888,61.68215942,4.009211328,0,1.71936214,0.289584696,0,-0.00296097,-0.245907888
5520,34.62351346,2.20E-36,MOHAVE,84.44973755,1227.113647,-0.245883554,61.69291687,4.009222454,0,1.71936214,0.289584696,0,-0.00296097,-0.245883554
5521,34.62924385,3.55E-36,MOHAVE,84.46152496,1227.135498,-0.245849639,61.70726013,4.030776819,0,1.71936214,0.289584696,0,-0.002976317,-0.245849639
5522,34.63386965,5.34E-36,MOHAVE,84.47225189,1227.155396,-0.245818794,61.72029114,4.030791124,0,1.71936214,0.289584696,0,-0.002976317,-0.245818794
5523,34.63906693,8.25E-36,MOHAVE,84.48093414,1227.171509,-0.245793805,61.73086548,4.030803574,0,1.71936214,0.289584696,0,-0.002976317,-0.245793805
5524,34.64479399,1.31E-35,MOHAVE,84.49124146,1227.190552,-0.245763451,61.74342346,4.05251397,0,1.71936214,0.289584696,0,-0.002720879,-0.245763451
5525,34.64897394,1.88E-35,MOHAVE,84.50202942,1227.210571,-0.245730102,61.75657654,4.05253013,0,1.71936214,0.289584696,0,-0.002720879,-0.245730102
5526,34.65358305,2.50E-35,MOHAVE,84.51080322,1227.226807,-0.245702922,61.76728821,4.052542051,0,1.71936214,0.289584696,0,-0.002720879,-0.245702922
5527,34.65885901,4.23E-35,MOHAVE,84.52017212,1227.244141,-0.245673954,61.77871704,4.052557415,0,1.71936214,0.289584696,0,-0.002720879,-0.245673954
5528,34.66477251,7.08E-35,MOHAVE,84.53033447,1227.263062,-0.245642081,61.79115295,4.074375894,0,1.868142724,0.260251999,0,-0.003016833,-0.245642081
5529,34.66898489,9.38E-35,MOHAVE,84.5411911,1227.283203,-0.245607182,61.80447388,4.074391789,0,1.868142724,0.260251999,0,-0.003016833,-0.245607182
5530,34.67362285,1.37E-34,MOHAVE,84.54997253,1227.299561,-0.245578974,61.81524658,4.074404505,0,1.868142724,0.260251999,0,-0.003016833,-0.245578974
5531,34.70187211,1.45E-33,MOHAVE,84.60403442,1227.400024,-0.245408431,61.8815918,4.096174505,0,1.868142724,0.260251999,0,-0.003278492,-0.245408431
5532,34.73615313,2.38E-32,MOHAVE,84.66899872,1227.521362,-0.245229989,61.96139526,4.139618874,0,1.89823544,0.228359029,0,-0.003644844,-0.245229989
5533,34.76874924,3.45E-31,MOHAVE,84.73435974,1227.643799,-0.24497807,62.04559326,4.18191221,0,1.89823544,0.228359029,0,-0.006615583,-0.24497807
5534,34.80508351,7.32E-30,MOHAVE,84.80576324,1227.778076,-0.24462311,62.14115906,4.221116967,0,1.996863246,0.202885896,0,-0.005066597,-0.24462311
5535,34.83820367,1.10E-28,MOHAVE,84.87236023,1227.903809,-0.244319275,62.2326355,4.239692953,0,1.996863246,0.202885896,0,-0.004671568,-0.244319275
5536,34.87147307,1.66E-27,MOHAVE,84.93823242,1228.028564,-0.244182348,62.32388306,4.274974664,0,1.986066222,0.193756551,0,-0.002809294,-0.244182348
5537,34.90206504,2.23E-26,MOHAVE,84.99915314,1228.144165,-0.244172782,62.41047668,4.307671388,0,1.986066222,0.193756551,0,-0.005777157,-0.244172782
5538,34.95285296,1.49E-24,MOHAVE,85.09912872,1228.335205,-0.244254798,62.55599976,4.338692559,0,1.996640325,0.193045363,0,-0.00448363,-0.244254798
5539,34.96273375,3.10E-24,MOHAVE,85.11893463,1228.373047,-0.244272083,62.58480835,4.338729646,0,1.996640325,0.193045363,0,-0.00448363,-0.244272083
5540,34.96801686,5.26E-24,MOHAVE,85.12954712,1228.393433,-0.24436377,62.6005249,4.35554054,0,1.996640325,0.193045363,0,-0.005534881,-0.24436377
5541,34.97784185,1.18E-23,MOHAVE,85.14993286,1228.432617,-0.244543746,62.63070679,4.355583986,0,1.996640325,0.193045363,0,-0.005534881,-0.244543746
5542,34.98359871,1.83E-23,MOHAVE,85.16068268,1228.453247,-0.244662225,62.6466217,4.371794595,0,1.996640325,0.193045363,0,-0.005587147,-0.244662225
5543,34.99248743,3.84E-23,MOHAVE,85.17999268,1228.490479,-0.24518764,62.67549133,4.371842278,0,1.996640325,0.193045363,0,-0.005587147,-0.24518764
5544,34.99772763,5.55E-23,MOHAVE,85.19050598,1228.510742,-0.245473847,62.69122314,4.37186665,0,1.996640325,0.193045363,0,-0.005587147,-0.245473847
5545,35.0038743,9.97E-23,MOHAVE,85.20087433,1228.530762,-0.245768458,62.70674133,4.387679895,0,1.938636541,0.14740625,0,-0.002177807,-0.245768458
5546,35.01265073,1.94E-22,MOHAVE,85.21975708,1228.567017,-0.246481091,62.7351532,4.387724664,0,1.938636541,0.14740625,0,-0.002177807,-0.246481091
5547,35.01793003,3.29E-22,MOHAVE,85.23027039,1228.587158,-0.246878147,62.75097656,4.387748506,0,1.938636541,0.14740625,0,-0.002177807,-0.246878147
5548,35.02361774,4.86E-22,MOHAVE,85.2429657,1228.611694,-0.247374758,62.77012634,4.402795633,0,1.938636541,0.14740625,0,0.000861748,-0.247374758
5549,35.02723742,6.88E-22,MOHAVE,85.25295258,1228.630859,-0.247814804,62.78535461,4.402819475,0,1.938636541,0.14740625,0,0.000861748,-0.247814804
5550,35.03400159,1.24E-21,MOHAVE,85.26153564,1228.647339,-0.2481924,62.79840088,4.402837753,0,1.938636541,0.14740625,0,0.000861748,-0.2481924
5551,35.04489064,3.00E-21,MOHAVE,85.2844162,1228.691406,-0.249210566,62.83323669,4.417375988,0,1.938636541,0.14740625,0,-0.001414079,-0.249210566
5552,35.05376959,6.24E-21,MOHAVE,85.30488586,1228.730591,-0.250171363,62.86445618,4.417420758,0,1.942499757,0.128217608,0,-0.001414079,-0.250171363
5553,35.05911446,8.94E-21,MOHAVE,85.31529999,1228.75061,-0.250660688,62.88035583,4.41744513,0,1.942499757,0.128217608,0,-0.001414079,-0.250660688
5554,35.06529903,1.56E-20,MOHAVE,85.32449341,1228.768188,-0.251093626,62.89427185,4.431291421,0,1.942499757,0.128217608,0,-0.001050432,-0.251093626
5555,35.07414627,3.33E-20,MOHAVE,85.34721375,1228.812012,-0.252171963,62.92828369,4.431336191,0,1.942499757,0.128217608,0,-0.001050432,-0.252171963
5556,35.08095431,4.94E-20,MOHAVE,85.35642242,1228.829712,-0.252609342,62.94207764,4.431355264,0,1.942499757,0.128217608,0,-0.001050432,-0.252609342
5557,35.08619881,8.99E-20,MOHAVE,85.36849213,1228.853027,-0.253307194,62.96011353,4.445871247,0,1.942499757,0.128217608,0,-0.000901145,-0.253307194
5558,35.09610319,1.88E-19,MOHAVE,85.38851166,1228.891602,-0.254668564,62.98995972,4.445907275,0,1.942499757,0.128217608,0,-0.000901145,-0.254668564
5559,35.10180759,3.39E-19,MOHAVE,85.40046692,1228.914673,-0.255482167,63.00779724,4.445928468,0,1.942499757,0.128217608,0,-0.000901145,-0.255482167
5560,35.11075234,6.59E-19,MOHAVE,85.4225769,1228.95752,-0.257269472,63.04095459,4.459282027,0,1.86476624,0.099060491,0,-0.001588808,-0.257269472
5561,35.11601591,1.07E-18,MOHAVE,85.43148041,1228.974854,-0.258006245,63.05430603,4.459294743,0,1.86476624,0.099060491,0,-0.001588808,-0.258006245
5562,35.12069416,1.48E-18,MOHAVE,85.44229126,1228.99585,-0.258901,63.07054138,4.459312227,0,1.86476624,0.099060491,0,-0.001588808,-0.258901
5563,35.12752295,2.68E-18,MOHAVE,85.45251465,1229.015747,-0.259811163,63.08583069,4.472116894,0,1.86476624,0.099060491,0,-0.009319054,-0.259811163
5564,35.13634014,5.20E-18,MOHAVE,85.47202301,1229.053711,-0.261576295,63.11503601,4.472143915,0,1.86476624,0.099060491,0,-0.009319054,-0.261576295
5565,35.14098883,8.43E-18,MOHAVE,85.48206329,1229.073242,-0.262484431,63.13005066,4.47215716,0,1.86476624,0.099060491,0,-0.009319054,-0.262484431
5566,35.14722753,1.34E-17,MOHAVE,85.49311066,1229.094971,-0.263346553,63.14628601,4.482512474,0,1.86476624,0.099060491,0,-0.007564246,-0.263346553
5567,35.15083075,1.95E-17,MOHAVE,85.50424194,1229.116699,-0.264165163,63.16253662,4.482531018,0,1.86476624,0.099060491,0,-0.007564246,-0.264165163
5568,35.15714693,3.11E-17,MOHAVE,85.51296997,1229.133789,-0.264807045,63.17529297,4.482546912,0,1.86476624,0.099060491,0,-0.007564246,-0.264807045
5569,35.16283774,5.10E-17,MOHAVE,85.52550507,1229.158447,-0.265728414,63.193573,4.482565986,0,1.865964174,0.088308841,0,-0.007564246,-0.265728414
5570,35.16805816,7.95E-17,MOHAVE,85.53660583,1229.18042,-0.266393065,63.20892334,4.492937724,0,1.865964174,0.088308841,0,-0.007201827,-0.266393065
5571,35.1779685,1.80E-16,MOHAVE,85.55610657,1229.219238,-0.267555833,63.23583984,4.49297693,0,1.865964174,0.088308841,0,-0.007201827,-0.267555833
5572,35.18364644,2.71E-16,MOHAVE,85.56687164,1229.240479,-0.268191874,63.2507019,4.502929582,0,1.865964174,0.088308841,0,-0.012673301,-0.268191874
5573,35.19245887,5.75E-16,MOHAVE,85.58642578,1229.279541,-0.269200921,63.27766418,4.502974086,0,1.865964174,0.088308841,0,-0.012673301,-0.269200921
5574,35.19867897,8.39E-16,MOHAVE,85.59745789,1229.301636,-0.269769907,63.2928772,4.502996869,0,1.865964174,0.088308841,0,-0.012673301,-0.269769907
5575,35.20443869,1.53E-15,MOHAVE,85.60862732,1229.323975,-0.270312518,63.30833435,4.511288537,0,1.865964174,0.088308841,0,-0.008297388,-0.270312518
5576,35.21424723,3.40E-15,MOHAVE,85.62960815,1229.365723,-0.271056533,63.33784485,4.51133834,0,1.76005888,0.097534269,0,-0.008297388,-0.271056533
5577,35.21842551,4.95E-15,MOHAVE,85.64041138,1229.387329,-0.271439642,63.35302734,4.511363771,0,1.76005888,0.097534269,0,-0.008297388,-0.271439642
5578,35.22524786,8.72E-15,MOHAVE,85.65000916,1229.406372,-0.271731526,63.36659241,4.519423909,0,1.76005888,0.097534269,0,-0.006037691,-0.271731526
5579,35.23458838,1.85E-14,MOHAVE,85.670578,1229.447632,-0.272142619,63.39596558,4.519470533,0,1.76005888,0.097534269,0,-0.006037691,-0.272142619
5580,35.23983717,2.89E-14,MOHAVE,85.68165588,1229.469727,-0.27236414,63.4118042,4.519496494,0,1.76005888,0.097534269,0,-0.006037691,-0.27236414
5581,35.24562001,4.58E-14,MOHAVE,85.69215393,1229.490723,-0.272532791,63.42683411,4.527250396,0,1.76005888,0.097534269,0,-0.000902826,-0.272532791
5582,35.25454831,9.58E-14,MOHAVE,85.71269226,1229.53186,-0.27276814,63.4563446,4.52729596,0,1.76005888,0.097534269,0,-0.000902826,-0.27276814
5583,35.25975418,1.46E-13,MOHAVE,85.72335815,1229.553101,-0.272890359,63.47166443,4.527319802,0,1.76005888,0.097534269,0,-0.000902826,-0.272890359
5584,35.26646352,2.27E-13,MOHAVE,85.73204803,1229.570557,-0.272973299,63.48394775,4.534807735,0,1.644274235,0.104642265,0,-0.000901189,-0.272973299
5585,35.27532578,4.86E-13,MOHAVE,85.75296021,1229.612427,-0.27313,63.51292419,4.534849061,0,1.644274235,0.104642265,0,-0.000901189,-0.27313
5586,35.27950215,7.57E-13,MOHAVE,85.76294708,1229.632446,-0.273204833,63.52676392,4.534869194,0,1.644274235,0.104642265,0,-0.000901189,-0.273204833
5587,35.28622031,1.36E-12,MOHAVE,85.77371216,1229.654053,-0.273258179,63.54161072,4.541683197,0,1.644274235,0.104642265,0,0.000357466,-0.273258179
5588,35.29624772,3.08E-12,MOHAVE,85.79443359,1229.695435,-0.273307234,63.57008362,4.541722404,0,1.644274235,0.104642265,0,0.000357466,-0.273307234
5589,35.30072927,4.25E-12,MOHAVE,85.80667114,1229.719971,-0.273336232,63.58688354,4.541743596,0,1.644274235,0.104642265,0,0.000357466,-0.273336232
5590,35.30704093,7.30E-12,MOHAVE,85.81624603,1229.739136,-0.273336053,63.60003662,4.548433622,0,1.644274235,0.104642265,0,-0.001964325,-0.273336053
5591,35.31696033,1.74E-11,MOHAVE,85.83900452,1229.78479,-0.273318887,63.63127136,4.548471239,0,1.633518934,0.100808971,0,-0.001964325,-0.273318887
5592,35.32381749,3.00E-11,MOHAVE,85.84991455,1229.806641,-0.273310363,63.64622498,4.555099275,0,1.633518934,0.100808971,0,-0.000966166,-0.273310363
5593,35.33314037,5.77E-11,MOHAVE,85.86988068,1229.846802,-0.273280203,63.67248535,4.555130005,0,1.633518934,0.100808971,0,-0.000966166,-0.273280203
5594,35.3430028,1.51E-10,MOHAVE,85.88970947,1229.886597,-0.273250222,63.69856262,4.555160205,0,1.633518934,0.100808971,0,-0.000966166,-0.273250222
5595,35.34819245,2.20E-10,MOHAVE,85.90142822,1229.910278,-0.273234785,63.71366882,4.560900794,0,1.633518934,0.100808971,0,0.000480667,-0.273234785
5596,35.35285378,3.18E-10,MOHAVE,85.91278076,1229.933105,-0.273219883,63.72833252,4.560915629,0,1.633518934,0.100808971,0,0.000480667,-0.273219883
5597,35.35805535,5.04E-10,MOHAVE,85.92098999,1229.949585,-0.273209095,63.73890686,4.560928345,0,1.633518934,0.100808971,0,0.000480667,-0.273209095
5598,35.36378598,8.37E-10,MOHAVE,85.9334259,1229.974609,-0.273192436,63.75494385,4.567056762,0,1.633518934,0.100808971,0,-0.002018059,-0.273192436
5599,35.36898041,1.19E-09,MOHAVE,85.94456482,1229.99707,-0.273176581,63.76925659,4.567072127,0,1.520734787,0.1022214,0,-0.002018059,-0.273176581
5600,35.37368011,1.74E-09,MOHAVE,85.95376587,1230.015625,-0.273163497,63.78106689,4.567086432,0,1.520734787,0.1022214,0,-0.002018059,-0.273163497
5601,35.37891054,2.95E-09,MOHAVE,85.96439362,1230.037109,-0.273148358,63.79470825,4.567101267,0,1.520734787,0.1022214,0,-0.002018059,-0.273148358
5602,35.38563156,4.85E-09,MOHAVE,85.97359467,1230.055542,-0.273134619,63.80654907,4.57318306,0,1.520734787,0.1022214,0,-0.002160856,-0.273134619
5603,35.39007258,6.62E-09,MOHAVE,85.98723602,1230.083252,-0.273111373,63.82411194,4.573204252,0,1.520734787,0.1022214,0,-0.002160856,-0.273111373
5604,35.3947382,1.11E-08,MOHAVE,85.99613953,1230.101318,-0.273096174,63.83558655,4.573217498,0,1.520734787,0.1022214,0,-0.002160856,-0.273096174
5605,35.39893317,1.47E-08,MOHAVE,86.00641632,1230.122192,-0.27307865,63.84883118,4.573233393,0,1.520734787,0.1022214,0,-0.002160856,-0.27307865
5606,35.40566278,2.51E-08,MOHAVE,86.01589966,1230.141479,-0.273086697,63.86103821,4.579644203,0,1.520734787,0.1022214,0,-0.005404648,-0.273086697
5607,35.4087708,3.46E-08,MOHAVE,86.02809143,1230.166138,-0.273137331,63.87667847,4.579662747,0,1.520734787,0.1022214,0,-0.005404648,-0.273137331
5608,35.41456723,5.24E-08,MOHAVE,86.03594971,1230.182129,-0.273169994,63.88677979,4.579675463,0,1.520734787,0.1022214,0,-0.005404648,-0.273169994
