INDEX,TimeStamp,TimeInfo_nsecs,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
6160,38.608813762664795,6.751774376128063e-37,MOHAVE,88.92543029785156,1244.58349609375,-0.256073534488678,115.16612243652344,5.046007898118761,0,19.781089782714844,0.10979044437408447,0.0,-0.050892625602007545,-0.256073534488678
6161,38.61350631713867,9.567708975665018e-37,MOHAVE,88.91679382324219,1244.60302734375,-0.2560330927371979,115.31365966796875,5.0484143363104925,0,19.781089782714844,0.10979044437408447,0.0,-0.050892625602007545,-0.2560330927371979
6162,38.61973762512207,1.4948695078672316e-36,MOHAVE,88.90707397460938,1244.625244140625,-0.25598761439323425,115.4794921875,5.051079856024848,0,19.781089782714844,0.10979044437408447,0.0,-0.050892625602007545,-0.25598761439323425
6163,38.62544345855713,2.5613034672833946e-36,MOHAVE,88.89237976074219,1244.658203125,-0.2560471296310425,115.73048400878906,5.043567021687825,0,19.781089782714844,0.10979044437408447,0.0,-0.04614241590584966,-0.2560471296310425
6164,38.634798526763916,5.700665465133265e-36,MOHAVE,88.87359619140625,1244.6998291015625,-0.25630080699920654,116.05143737792969,5.049028396606445,0,19.214879989624023,0.28358450531959534,0.0,-0.04614241590584966,-0.25630080699920654
6165,38.64052939414978,8.97012392272795e-36,MOHAVE,88.86173248291016,1244.7259521484375,-0.256460964679718,116.25405883789062,5.052392217848036,0,19.214879989624023,0.28358450531959534,0.0,-0.04614241590584966,-0.256460964679718
6166,38.64475631713867,1.1839983177665175e-35,MOHAVE,88.85177612304688,1244.7474365234375,-0.2564924359321594,116.42185974121094,5.039111773173015,0,19.214879989624023,0.28358450531959534,0.0,-0.07718896948869416,-0.2564924359321594
6167,38.64588022232056,1.3077833830378738e-35,MOHAVE,88.85177612304688,1244.7474365234375,-0.2564924359321594,116.42185974121094,5.039111773173015,0,19.214879989624023,0.28358450531959534,0.0,-0.07718896948869416,-0.2564924359321594
6168,38.65578317642212,3.364999516022651e-35,MOHAVE,88.83110809326172,1244.791259765625,-0.25641608238220215,116.76704406738281,5.045090781317817,0,19.214879989624023,0.28358450531959534,0.0,-0.07718896948869416,-0.25641608238220215
6169,38.66566467285156,7.080920829964218e-35,MOHAVE,88.80844116210938,1244.8389892578125,-0.25636419653892517,117.14047241210938,5.046713617112902,0,19.214879989624023,0.28358450531959534,0.0,-0.07649246131747597,-0.25636419653892517
6170,38.676557779312134,1.7159572659716047e-34,MOHAVE,88.78602600097656,1244.8851318359375,-0.25639480352401733,117.49742126464844,5.052726533677843,0,19.214879989624023,0.28358450531959534,0.0,-0.07649246131747597,-0.25639480352401733
6171,38.68224287033081,2.6539282895308638e-34,MOHAVE,88.77159881591797,1244.9149169921875,-0.2564145028591156,117.72709655761719,5.0564919577704535,0,19.20499610900879,0.3807828426361084,0.0,-0.07649246131747597,-0.2564145028591156
6172,38.68747663497925,4.211061575026992e-34,MOHAVE,88.75985717773438,1244.938232421875,-0.2565985918045044,117.90522766113281,5.051019456651476,0,19.20499610900879,0.3807828426361084,0.0,-0.031197558977841204,-0.2565985918045044
6173,38.69216966629028,6.0477714981868164e-34,MOHAVE,88.74664306640625,1244.96435546875,-0.2568243145942688,118.10501098632812,5.054387516445583,0,19.20499610900879,0.3807828426361084,0.0,-0.031197558977841204,-0.2568243145942688
6174,38.696343183517456,8.98359802672425e-34,MOHAVE,88.73745727539062,1244.9825439453125,-0.2569810748100281,118.24374389648438,5.056689050462511,0,19.20499610900879,0.3807828426361084,0.0,-0.031197558977841204,-0.2569810748100281
6175,38.701003551483154,1.357537283462381e-33,MOHAVE,88.72559356689453,1245.0059814453125,-0.25718361139297485,118.42303466796875,5.059619479709201,0,19.20499610900879,0.3807828426361084,0.0,-0.031197558977841204,-0.25718361139297485
6176,38.707321643829346,2.276356565310868e-33,MOHAVE,88.71449279785156,1245.02734375,-0.2574503719806671,118.58766174316406,5.056731965806749,0,19.20499610900879,0.3807828426361084,0.0,-0.047570781550567647,-0.2574503719806671
6177,38.710932970047,3.0110405345747977e-33,MOHAVE,88.70188903808594,1245.051513671875,-0.25775790214538574,118.77415466308594,5.059938960605197,0,19.20499610900879,0.3807828426361084,0.0,-0.047570781550567647,-0.25775790214538574
6178,38.71728992462158,5.144645065921807e-33,MOHAVE,88.69205474853516,1245.0703125,-0.2579980194568634,118.91975402832031,5.062404738532172,0,19.20499610900879,0.3807828426361084,0.0,-0.047570781550567647,-0.2579980194568634
6179,38.72197484970093,7.799734156124108e-33,MOHAVE,88.67861938476562,1245.095947265625,-0.2583259046077728,119.11857604980469,5.065717697143555,0,19.20499610900879,0.3807828426361084,0.0,-0.047570781550567647,-0.2583259046077728
6180,38.72715926170349,1.1473154002443756e-32,MOHAVE,88.66688537597656,1245.1177978515625,-0.25860148668289185,119.28701782226562,5.069025887383355,0,19.20499610900879,0.3807828426361084,0.0,-0.06618383079097001,-0.25860148668289185
6181,38.73225426673889,1.79671960534485e-32,MOHAVE,88.65345764160156,1245.142578125,-0.258916437625885,119.47959899902344,5.07234255472819,0,19.236604690551758,0.2566511034965515,0.0,-0.06618383079097001,-0.258916437625885
6182,38.736414194107056,2.3844667807559938e-32,MOHAVE,88.64234924316406,1245.1632080078125,-0.25917696952819824,119.63890075683594,5.075043572319879,0,19.236604690551758,0.2566511034965515,0.0,-0.06618383079097001,-0.25917696952819824
